Response Id,Where did you attend SEO Scholars?,High School Graduation Year (Class),Group,Race/Ethnicity,Not listed (Race/Ethnicity ),Gender Identity:,Not listed (Gender Identity),What do you like most about SEO?,What do you dislike most about SEO?,I enjoy coming to SEO most of the time.,I try to do my best in my SEO courses.,My instructors’ expectations make me want to do my best.,What I learn in class helps me outside of SEO.,I take pride in my SEO work.,I am getting a high-quality education through SEO.,My classmates at SEO are supportive of me.,I am comfortable seeking assistance from my classmates at SEO.,I feel connected to my peers at SEO.,How would you rate the communication and support provided by SEO staff and instructors?,Did SEO meet your expectations in terms of content and quality?,Have you noticed any improvements in your academic performance since participating in SEO?,I would recommend SEO Scholars to a friend.,Why or why not?,Because your instructors ask or tell you to?,Even when your instructor doesn’t ask or tell you to?,Most students at SEO want to do well in class.,I really feel like part of the SEO community.,I can usually be myself around other students at SEO.,Most students at SEO are friendly to me.,Most adults at SEO treat students with respect.,Discipline at SEO is fair.,"Adults at SEO respect people from different backgrounds (e.g. people of different races, ethnicities, and genders).","If given the option, I believe that Weekday programming should:",Brightspace,Desmos,Hypothesis,Nearpod,What would make your experience on the platforms above better? Please explain below.,Navigating in and out of your Math courses to access ELA content,Navigating in and out of your ELA courses to access Math content,Process of submitting your Math assignments,Process of submitting your ELA assignments,Accessing your grades and instructor feedback on your work,"Since using Brightspace, what tools on the platform have you used so far:",Which tools did you find the most helpful on Brightspace this semester:,What would help make your experience on Brightspace better? Please explain below.,"Out of the following options, what motivates you most to learn?",How much time do you spend every day on school homework?,How much time do you spend every day on SEO assignments?,Check all the statements below regarding SEO assignments that apply to you:,How often do you experience situations or challenges that make it difficult to learn at home?,"If you want to share any more information on the challenges you're experiencing in your learning environment at home, please do so here.",How would you evaluate your overall academic experience with your instructors this semester?,My instructors have fair rules for the class and are extremely impartial.,My instructors ask each one of us whether we have understood what they taught and help us in case we have doubts.,Did your instructors at SEO encourage you to perform better?,Did your instructors guide you in setting personal targets and developing strategies to achieve that target?,"After each assignment, did your instructor help you in understanding ways to improve your work?",Try to be fair?,Are willing to give extra help on work if you need it?,"Are not just satisfied if you pass, they care if you’re really learning?",Believe that you can get a good grade if you try?,Connect what you’re learning in class with your life outside of SEO?,Make an effort to understand what your life is like outside of SEO?,The work that I do for my math classes is challenging and pushes me to learn new concepts and skills.,I look forward to my math class and this makes me happy that I joined SEO.,What I learned in this course is valuable to me.,I knew how to find math resources to help support my progress in this class.,"When asked to work with my classmates on a math problem, I contributed to conversations and shared my ideas.",I found it helpful to work with my classmates on math problems.,What is one big mathematical idea that you learned in this class?,"What activity, topic, or lesson was the most engaging or memorable for you in this class?","What activity, topic, or lesson felt the most confusing or difficult for you in this class?",My instructors made the material accessible for my needs as a learner.,The instructors explained concepts clearly and increased my level of understanding of the course material.,The questions my instructors asked challenged me to think more deeply and/or more critically.,My instructors valued and encouraged my engagement in the classroom.,I received feedback on my work that was helpful and timely.,"I feel seen, appreciated, and valued by my instructors.",I know my instructors believe in my ability to be academically successful.,I can tell that my Math instructor(s) understand the subjects that they are teaching.,The work that I do for my ELA classes is challenging and pushes me to learn new concepts and skills.,I look forward to my ELA class and this makes me happy that I joined SEO.,What I learned in this course is valuable to me.,I knew how to find ELA resources to help support my progress in this class.,"What activity, topic, or lesson was the most engaging or memorable for you in this class?","What activity, topic, or lesson felt the most confusing or difficult for you in this class?",My instructors made the material accessible for my needs as a learner.,The instructors explained concepts clearly and increased my level of understanding of the course material.,The questions my instructors asked challenged me to think more deeply and/or more critically.,My instructors valued and encouraged my engagement in the classroom.,I received feedback on my work that was helpful and timely.,"I feel seen, appreciated, and valued by my instructors.",I know my instructors believe in my ability to be academically successful.,I can tell that my ELA instructor(s) understand the subjects that they are teaching.,"This semester, how would you rate your Advisory/IE class experience at SEO?","What could we do to make the Advisory/IE curriculum at SEO more relevant, helpful and/or meaningful to you?","What would you change about the curriculum or instruction in Advisory/IE class that would improve your experience and success in your high school courses, personal life, and current and future academic pursuits?",How would you rate your opening circle experience in your most recent semester?,Please share the opening circle topics you enjoyed the most.,How would you rate your academic or college advising experience in your most recent semester?,I felt supported and known by my Program Manager/Student Advisor.,I felt comfortable going to my Program Manager/Student Advisor if I had a question or problem.,My Program Manager/Student Advisor was engaging and well-prepared during the Opening Circle.,The Program Manager/Student Advisor Hour sessions were useful to me.,My Program Manager/Student Advisor did a good job building community with me and my SEO peers.,I feel like I had the right amount of 1-on-1 advising meetings with my Program Manager/Student Advisor.,"Are there any specific practices or tools that you learned at SEO that have helped you in your high school and if so, what are they?",Is there anything else you would like to tell us about your SEO experience? Please provide any comments you’d like to share below.
16289,Site C,Class of 2017 (CO17),B,Latinx,,Woman,,"SEO inspires me to do my best,I have supportive instructors who care about me and help me,Students and staff treat each other with respect and fairness,My classes challenge me to think critically,SEO is getting me ready for college or my career",SEO does not provide me with enough opportunities to build community with my peers.,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Excellent,Very Satisfied,My academic performance has significantly improved.,,,Always,Always,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Remain in-person,A hybrid of both in-person and online",Very Easy,Very Easy,N/A,N/A,"They are all easy to use. At first, I did need help navigating them, but with my classmates help I was able to learn.",Very Easy,Very Easy,Very Easy,Very Easy,Moderately Easy,"Adjusted my personal notification settings,Checked due dates on the calendar tool,Accessed my grades and instructor feedback on assignments","Course announcements,Email notifications from Brightspace,Due date reminders on Brightspace",Nothing really.,Real-life relevance - When lessons incorporate real-world applications and examples,3-4 Hours,2-3 Hours,"I find the assignments from SEO Scholars to be meaningful.,I find the homework and assignments from SEO Scholars to be relevant and well-connected to my high school coursework.,I usually find it difficult to complete assignments for the program because of extracurricular commitments.,I usually find it difficult to complete assignments for the program because of the amount of work I have to complete for my high school classes.",Sometimes,,Very Satisfied,Strongly Agree,Strongly Agree,Always,Always,Always,Always,Always,Always,Always,Always,Always,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,I learned about the Pythagorean identity.,The Pythagorean equation.,The proofs we have been learning over this past week.,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,The SAT prep was the most memorable thing we did.,"Grammar was probably one of the most difficult things we went over.  Thankfully, I was able to improve it this semester.",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Excellent,I think it was an amazing class. I was able to learn so much about the phases I am going through with highschool and prep for college.,I think the one thing you should add to advisory it a segment in which we can ask questions about situations in our personal life so we could get advice on them.,Excellent,I liked talking about College prep.,Excellent,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,I have defiantly have gotten out of my comfort zone so now I am less afraid asking questions to the people in charge and asking questions to strangers I don´t really know.,I really enjoyed getting to know all of my SEO classmates and I feel like I am part of a bigger thing than just SEO.
16287,Site C,Class of 2018 (CO18),B,Latinx,,Woman,,"SEO inspires me to do my best,I have supportive instructors who care about me and help me,Students and staff treat each other with respect and fairness,My classes challenge me to think critically,SEO is getting me ready for college or my career",SEO does not provide me with enough opportunities to build community with my peers.,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Good,Satisfied,I have seen slight improvements in my academic performance.,Agree,Because you get to learn more and it teaches different things from school.,Always,Sometimes,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,A hybrid of both in-person and online,Moderately Easy,Very Easy,N/A,N/A,Giving a tutorial on how to use these platforms.,Moderately Easy,Moderately Easy,Very Easy,Moderately Easy,Moderately Easy,"Adjusted my personal notification settings,Checked due dates on the calendar tool,Downloaded the Brightspace Pulse App on my phone,Accessed my grades and instructor feedback on assignments","Course announcements,Email notifications from Brightspace",knowing how to use it well,Intrinsic motivation - When I have genuine interest in the topic,<2 Hours,1 hour,"I find the homework and assignments from SEO Scholars to be relevant and well-connected to my high school coursework.,I usually find it difficult to complete assignments for the program because of the amount of work I have to complete for my high school classes.,I believe that the expectations of SEO High Scholars are manageable and reasonable (weekday time commitment, Saturday time commitment, workload, committee participation - eg. student government or curriculum corps, etc.)",Sometimes,,Satisfied,Agree,Agree,Always,Sometimes,Always,Always,Always,Sometimes,Always,Sometimes,Sometimes,Agree,Disagree,Agree,Agree,Strongly Agree,Strongly Agree,The different type of math equations,When I worked with my peers to solve problems,The squares,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,When we read short stories,When we had to write with a theme,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Excellent,Not sure,Not sure,Good,Exploring fears,Good,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,communication,Not really it was fun
16286,Site C,Class of 2017 (CO17),B,Asian or Pacific Islander,,Man,,"SEO inspires me to do my best,I have supportive instructors who care about me and help me,Students and staff treat each other with respect and fairness,SEO is getting me ready for college or my career",My classes don't do enough to challenge me to think critically,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Excellent,Satisfied,I have seen slight improvements in my academic performance.,,,Always,Sometimes,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Be fully online,Moderately Difficult,Very Easy,N/A,N/A,I think Brightspace is just a platform that is not very organized and could be a little confusing from time to time. So I think we can either try to make the platform more organized and straightforward or switch to another platform like Google Classroom or Canvas.,Moderately Easy,Moderately Easy,Moderately Difficult,Moderately Difficult,Moderately Difficult,"Downloaded the Brightspace Pulse App on my phone,Accessed my grades and instructor feedback on assignments",Course announcements,I think the experience on Brightspace could be better if the way it was organized is more straightforward. There are a lot of tabs that isn't really necessary so having them just makes it more confusing. Or the other solution would just be to switch the platform.,Praise - When I get timely recognition for hard work and growth,<2 Hours,1 hour,"I find the assignments from SEO Scholars to be meaningful.,I find the homework and assignments from SEO Scholars to be relevant and well-connected to my high school coursework.,I believe that the expectations of SEO High Scholars are manageable and reasonable (weekday time commitment, Saturday time commitment, workload, committee participation - eg. student government or curriculum corps, etc.)",Rarely,,Very Satisfied,Strongly Agree,Strongly Agree,Always,Always,Always,Always,Always,Always,Always,Always,Always,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,All the topics covered during summer academy were already topics I know from school so it was more like a review. The most important takeaway would probably be having to memorize the trig identities and the unit circle.,The most memorable is probably problems that our math instructors gave us that was not part of the curriculum because those problem were more interesting and challenging.,Nothing was confusing or difficult.,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Disagree,The activity that I liked the most was probably the SAT corners because those were really helpful helping us get to know what the SAT will be like.,There wasn't anything that was confusing or difficult.,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Excellent,Something SEO could include in their curriculum could be access to extracurricular activities or potential job opportunities because those are also important and those experience could be helpful in the college application process.,"I think the current curriculum is pretty good and doesn't really any changes. However, I would say adding a bit more could be even more beneficial.",Excellent,The OC topic that I enjoyed the most were the ones where we talked about out EPs because we got to explore and see what options we have for next summer ahead of time which makes it less stressful.,Excellent,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Something I learned from SEO that helped me in my high school career would probably just be organized and have good time management.,Something I really enjoyed at SEO this summer is the LEAP program because it was a very fun and helpful experience that helped me know myself better. If possible I would actually like to go back next summer as a Jr. Coach so I can learn even more and put the leadership skills that I have learned from LEAP into action.
16285,Site C,Class of 2018 (CO18),A,Latinx,,Woman,,"SEO inspires me to do my best,I have supportive instructors who care about me and help me,Students and staff treat each other with respect and fairness,My classes challenge me to think critically,SEO is getting me ready for college or my career",Students and staff don't treat each other with enough respect and fairness,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Excellent,Satisfied,I have experienced noticeable improvements in my academic performance.,Strongly Agree,SEO can provide extra help and support to their students and it can help them get to their dream schools.,Always,Sometimes,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Be fully online,Moderately Easy,Very Easy,N/A,Very Easy,I think more videos on how to use Brightspace would help me because sometimes it's hard for me to find my grade.,Moderately Easy,Very Easy,Very Easy,Very Easy,Moderately Easy,"Checked due dates on the calendar tool,Accessed my instructor's narrative feedback once I complete the course",Due date reminders on Brightspace,"Like I mentioned, trying to find my grade, because sometimes it's hard to or it's because teachers don't upload them.","Feedback - When I get timely, constructive feedback",2-3 Hours,<2 Hours,"I find the assignments from SEO Scholars to be meaningful.,I find the homework and assignments from SEO Scholars to be relevant and well-connected to my high school coursework.,I find SEO scholars' assignments difficult and challenging to complete.",Rarely,,Satisfied,Strongly Agree,Strongly Agree,Always,Always,Always,Always,Always,Sometimes,Sometimes,Sometimes,Sometimes,Agree,Agree,Agree,Agree,Strongly Agree,Agree,I learned about quadratic forms the most.,The topic most engaging for me was linear forms because I feel confident in that subject.,Most difficult lesson was graphing parabolas.,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Most engaging lesson for me was the Figurative Language lecture.,There weren't any difficult topics for me.,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Excellent,I think making this class was helpful for me and helped me with my identity.,I think taking some time in the class to talk about how to handle stress.,Excellent,I enjoyed the building activities.,Excellent,Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Agree,I think getting stronger in math and ela because I learned a lot that I know will help me later on.,Nothing else.
16284,Site C,Class of 2017 (CO17),B,Asian or Pacific Islander,,Woman,,"I have supportive instructors who care about me and help me,Students and staff treat each other with respect and fairness",SEO does not do enough to inspire me to be a good student,Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Fair,Very Satisfied,I have seen slight improvements in my academic performance.,,,Sometimes,Sometimes,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Be fully online,Very Easy,Very Easy,Moderately Easy,Very Easy,"I would just like an in-depth explanation and instruction of how to use those platforms, sometimes when I don't know how to use them.",Very Easy,Very Easy,Very Easy,Very Easy,Moderately Easy,"Adjusted my personal notification settings,Checked due dates on the calendar tool,Downloaded the Brightspace Pulse App on my phone,Accessed my grades and instructor feedback on assignments,Accessed my instructor's narrative feedback once I complete the course","Course announcements,Due date reminders on Brightspace","I personally don't think there is anything needed to improve on Brightspace, everything is easy and accessible.",Real-life relevance - When lessons incorporate real-world applications and examples,<2 Hours,<2 Hours,"I find the assignments from SEO Scholars to be meaningful.,I find the homework and assignments from SEO Scholars to be relevant and well-connected to my high school coursework.,I usually find it difficult to complete assignments for the program because of the amount of work I have to complete for my high school classes.,I believe that the expectations of SEO High Scholars are manageable and reasonable (weekday time commitment, Saturday time commitment, workload, committee participation - eg. student government or curriculum corps, etc.)",Sometimes,,Satisfied,Agree,Strongly Agree,Sometimes,Always,Sometimes,Always,Sometimes,Sometimes,Always,Always,Always,Strongly Agree,Agree,Agree,Agree,Agree,Strongly Agree,"One big mathematical idea that I learned in class is how helpful the unit circle is in determining sine, cosine, cosecant, secant, and cotangent.",The lesson that was most engaging waas creating my own sine and cosine graphs.,The lesson that felt the most confusing was identifying the difference between frequency and period.,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Agree,Strongly Agree,The most engaging activity for me was identifying sources and writing my Op-Ed. I am looking forward to creating my digital media piece.,"The most difficult activity was learning about punctuation, when and how to use semicolons and properly use commas.",Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Excellent,"I think it would be more helpful if we were given more time to explore our majors/careers, and go more in-depth of how we can find what majors or careers are best for us",I would want to put the concept of Ikigai into the beginning of Advisory classes.,Good,The topics I enjoyed the most were looking for majors that I was interested in.,Good,Strongly Agree,Strongly Agree,Strongly Agree,N/A,Strongly Agree,Strongly Agree,"The practices that I have been using are box breathing, meditation, and going on long walks.",
16283,Site C,Class of 2017 (CO17),A,Asian or Pacific Islander,,Woman,,"Students and staff treat each other with respect and fairness,SEO is getting me ready for college or my career",I don't feel adequately supported by SEO staff.,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Excellent,Very Satisfied,I have seen slight improvements in my academic performance.,,,Always,Always,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Be fully online,Moderately Easy,Very Easy,N/A,N/A,,Moderately Difficult,Moderately Easy,Very Easy,Moderately Easy,Moderately Easy,Accessed my grades and instructor feedback on assignments,Email notifications from Brightspace,,Intrinsic motivation - When I have genuine interest in the topic,2-3 Hours,1 hour,"I find the assignments from SEO Scholars to be meaningful.,I find the homework and assignments from SEO Scholars to be relevant and well-connected to my high school coursework.,I usually find it difficult to complete assignments for the program because of the amount of work I have to complete for my high school classes.,I believe that the expectations of SEO High Scholars are manageable and reasonable (weekday time commitment, Saturday time commitment, workload, committee participation - eg. student government or curriculum corps, etc.)",Rarely,,Satisfied,Agree,Agree,Always,Sometimes,Always,Always,Always,Always,Sometimes,Sometimes,Rarely,Strongly Agree,Agree,Agree,Agree,Agree,Strongly Agree,"I learned about csc, sec, and cot.",Learning about how to prove the equations was really memorable.,One topic that was somewhat confusing was learning learning to graph sine and cosine.,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Agree,Agree,Choosing our topics for our op-eds was very memorable.,"The only difficult thing was managing to finish the op-ed in time. I don't think we had enough time to write our op-ed, especially since we had LEAP week.",Agree,Strongly Agree,Agree,Agree,Disagree,Agree,Agree,Strongly Agree,Excellent,I am satisfied with what we have now.,Nothing.,Good,I like how opening circle was like a preview of what we were going to do in Advisory.,Excellent,Strongly Agree,Agree,Strongly Agree,N/A,Strongly Agree,Agree,I really appreciate the use of our Junior Hub. It was really helpful.,I'm really grateful towards Z for making SEO such a wonderful experience.
16282,Site C,Class of 2017 (CO17),A,Multiracial,,Woman,,"SEO inspires me to do my best,I have supportive instructors who care about me and help me,Students and staff treat each other with respect and fairness,SEO is getting me ready for college or my career",My classes don't do enough to challenge me to think critically,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Excellent,Very Satisfied,I have experienced noticeable improvements in my academic performance.,,,Sometimes,Sometimes,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Remain in-person,Very Easy,Very Easy,Very Easy,Very Easy,,Moderately Easy,Moderately Easy,Moderately Easy,Moderately Easy,Very Easy,"Accessed my grades and instructor feedback on assignments,Accessed my instructor's narrative feedback once I complete the course","Email notifications from Brightspace,Due date reminders on Brightspace",,Intrinsic motivation - When I have genuine interest in the topic,<2 Hours,2-3 Hours,"I find the homework and assignments from SEO Scholars to be relevant and well-connected to my high school coursework.,I believe that the expectations of SEO High Scholars are manageable and reasonable (weekday time commitment, Saturday time commitment, workload, committee participation - eg. student government or curriculum corps, etc.)",Always,,Satisfied,Agree,Agree,Sometimes,Sometimes,Always,Sometimes,Always,Always,Always,Sometimes,Always,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,I learned about the Pythagorean identity,"None really pops up in my mind, its was mainly on text book, so not not really",To be honest most of the lessons I didn't understand but I was able so by asking a few friends,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Probably just  particle  and filling out a form. It was very informative,No not really all were straightforward,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Excellent,maybe do little games???,"nothing,  I like it",Excellent,I like the ice breakser they were fun and cool,Excellent,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"I like the box breathing, I use it a lot know.",
16281,Site C,Class of 2018 (CO18),B,Latinx,,Woman,,"I have supportive instructors who care about me and help me,SEO is getting me ready for college or my career",SEO does not provide me with enough opportunities to build community with my peers.,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Good,Satisfied,I have not noticed any significant changes in my academic performance.,Agree,I would because SEO is a great program with a lot of opportunities,Sometimes,Rarely,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,A hybrid of both in-person and online,Moderately Easy,Moderately Easy,Moderately Easy,Moderately Easy,Get reminders of due dates from the platforms,Moderately Easy,Moderately Easy,Moderately Easy,Moderately Difficult,Moderately Easy,"Accessed my grades and instructor feedback on assignments,Accessed my instructor's narrative feedback once I complete the course","Email notifications from Brightspace,Badges and awards for course completion",,"Feedback - When I get timely, constructive feedback",2-3 Hours,<2 Hours,"I find the assignments from SEO Scholars to be meaningful.,I find the homework and assignments from SEO Scholars to be relevant and well-connected to my high school coursework.,I am overwhelmed by the amount of assignments in the program.",Rarely,,Satisfied,Agree,Agree,Sometimes,Sometimes,Sometimes,Always,Always,Always,Always,Sometimes,Sometimes,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,I think it can be equations and graphing parabolas,It was learning about the quadratic equations and other type of equations,I would also say the quadratic equations but not because it was hard but because there were a lot of different vocabulary and such as the name of the equations.,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,I think it was the writing and learning how to write paragraphs,I think mostly the figurative language,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Good,Talk more about other type of races,For me it was a great experience and I don't think I would change anything,Good,Talking about the world problems,Good,Strongly Agree,Agree,Agree,Agree,Agree,Agree,,
16280,Site C,Class of 2017 (CO17),A,Asian or Pacific Islander,,Man,,"SEO inspires me to do my best,I have supportive instructors who care about me and help me,Students and staff treat each other with respect and fairness,My classes challenge me to think critically,SEO is getting me ready for college or my career",SEO does not provide me with enough opportunities to build community with my peers.,Agree,Agree,Agree,Strongly Agree,Disagree,Strongly Agree,Agree,Strongly Agree,Agree,Good,Very Satisfied,I have seen slight improvements in my academic performance.,,,Sometimes,Always,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Remain in-person,Very Easy,Very Easy,N/A,N/A,Sometimes the systems used on brightspace are a bit redundant and things may benefit from being simplified,Very Easy,Very Easy,Moderately Easy,Moderately Easy,Moderately Difficult,Checked due dates on the calendar tool,Email notifications from Brightspace,trim down all of the unnecessary bits that make the UI a bit difficult to maneuver through for beginners,Intrinsic motivation - When I have genuine interest in the topic,<2 Hours,<2 Hours,"I believe that the expectations of SEO High Scholars are manageable and reasonable (weekday time commitment, Saturday time commitment, workload, committee participation - eg. student government or curriculum corps, etc.)",Always,too many things that distract me from what I need to do,Very Satisfied,Strongly Agree,Agree,Always,Rarely,Always,Always,Always,Always,Always,Sometimes,Rarely,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Every single right triangle can be put on a circle to find the ratios of its sides,The unit circle activities,radians in general,Agree,Strongly Agree,Agree,Strongly Agree,Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Disagree,"Ethos, Pathos, Logos lessons",Grammar :(,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Disagree,Agree,Strongly Agree,Strongly Agree,Good,Everything is so computer based it's hard to retain attention so make it more interactive,Less time spent reading articles on a screen and more time spent interacting with the content,Excellent,Looking for potential colleges,Excellent,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Disagree,The math lessons helped me complete and understand the math I learned in school,
16279,Site C,Class of 2018 (CO18),A,Latinx,,Man,,"SEO inspires me to do my best,I have supportive instructors who care about me and help me,Students and staff treat each other with respect and fairness,My classes challenge me to think critically,SEO is getting me ready for college or my career",SEO does not provide me with enough opportunities to build community with my peers.,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Excellent,Very Satisfied,I have experienced noticeable improvements in my academic performance.,Strongly Agree,"Well because it helps them succeed or would help them if they want to get a career, plus with SEO they could accomplish that i think.",Always,Always,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Remain in-person,Moderately Easy,Very Easy,Moderately Easy,Very Easy,Well at the beginning it was a bit confusing learning how to use the platforms but later on it become pretty easy to use.,Moderately Easy,Moderately Easy,Very Easy,Very Easy,Very Easy,"Adjusted my personal notification settings,Checked due dates on the calendar tool,Accessed the scholar tech support link,Downloaded the Brightspace Pulse App on my phone,Accessed my grades and instructor feedback on assignments,Accessed my instructor's narrative feedback once I complete the course","Course announcements,Email notifications from Brightspace,Due date reminders on Brightspace",Well I guess it be a little easy to navigate.,Social connections - When I have positive peer and teacher relationships,2-3 Hours,<2 Hours,"I find the assignments from SEO Scholars to be meaningful.,I find the homework and assignments from SEO Scholars to be relevant and well-connected to my high school coursework.,I find SEO scholars' assignments difficult and challenging to complete.,I usually find it difficult to complete assignments for the program because of the amount of work I have to complete for my high school classes.,I believe that the expectations of SEO High Scholars are manageable and reasonable (weekday time commitment, Saturday time commitment, workload, committee participation - eg. student government or curriculum corps, etc.)",Sometimes,,Very Satisfied,Strongly Agree,Strongly Agree,Always,Always,Always,Always,Always,Always,Always,Always,Always,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Well I learn about equations like quadratic equations and all that stuff.,I think the lesson 4 because it was easy for me. For the other ones it was a bit hard.,Like the first lessons because it was a bit confusing and I kinda got stuck.,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Well the parts when we had to do the summaries of the stories we read. That seem pretty easy for me.,"The part right now, the essay part its a bit confusing.",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Excellent,"To be honest, I don't know but I feel like its already good.",I think it would be about being more in touch or something like that.,Excellent,Like One time we talk about our fears and how we should overcome them. That was pretty interesting.,Excellent,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Well I think in overcoming my fears in talking to people and getting in comunities.,
